,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
800,SONIC Drive-In,FOOD_AND_DRINK,4.3,19314,43000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"July 31, 2018",3.3.6,4.4 and up
801,SUBWAY®,FOOD_AND_DRINK,3.8,21314,41000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"July 24, 2018",7.9.0.0,4.4 and up
802,Dairy Queen,FOOD_AND_DRINK,3.7,731,43000.0K,"100,000+",Free,0,Everyone,Food & Drink,"July 25, 2018",2.1.0,4.1 and up
803,9th stage,FOOD_AND_DRINK,4.5,454,16000.0K,"100,000+",Free,0,Everyone,Food & Drink,"March 28, 2018",2.0.0,4.0.3 and up
804,OpenRice,FOOD_AND_DRINK,3.6,14952,39000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"June 8, 2018",5.8.5,4.1 and up
805,SarashpazPapion (Cooking with Chef Bowls),FOOD_AND_DRINK,4.8,1250,13000.0K,"50,000+",Free,0,Everyone,Food & Drink,"July 28, 2018",3.2.7,4.1 and up
806,Little Caesars,FOOD_AND_DRINK,3.3,1726,30000.0K,"500,000+",Free,0,Everyone,Food & Drink,"July 19, 2018",4.26,4.4 and up
807,Recipes Pastries and homemade pies More than 500 recipes for pastries,FOOD_AND_DRINK,4.7,14065,7100.0K,"500,000+",Free,0,Everyone,Food & Drink,"June 12, 2018",1.2.2,4.1 and up
808,Om Waleed Sweets,FOOD_AND_DRINK,4.6,556,23000.0K,"100,000+",Free,0,Teen,Food & Drink,"January 25, 2018",2.0,4.0 and up
809,"Eat Fast Prepare ""Without Internet""",FOOD_AND_DRINK,4.6,4925,17000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"June 10, 2018",3.6.6,4.0.3 and up
810,Wendy’s – Food and Offers,FOOD_AND_DRINK,3.4,6507,18000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"April 12, 2018",5.7.0,4.4 and up
811,Healthy Recipes Free,FOOD_AND_DRINK,4.0,1077,17000.0K,"100,000+",Free,0,Everyone,Food & Drink,"October 18, 2017",3.2.0,4.0.3 and up
812,ChefTap Recipes & Grocery List,FOOD_AND_DRINK,4.5,9066,15000.0K,"500,000+",Free,0,Everyone,Food & Drink,"April 25, 2018",4.0.0.427,5.1 and up
813,Recipe Keeper,FOOD_AND_DRINK,4.4,1962,22000.0K,"100,000+",Free,0,Everyone,Food & Drink,"June 27, 2018",3.17.1.0,4.1 and up
814,50 Healthy Slow Cooker Recipes,FOOD_AND_DRINK,4.0,196,9000.0K,"10,000+",Free,0,Everyone 10+,Food & Drink,"February 17, 2017",1.2,2.3.3 and up
815,Easy Healthy Recipes,FOOD_AND_DRINK,4.1,278,7200.0K,"50,000+",Free,0,Everyone,Food & Drink,"July 20, 2018",24.5.0,4.0 and up
816,Paprika Recipe Manager,FOOD_AND_DRINK,4.1,1268,2300.0K,"50,000+",Paid,$4.99,Everyone,Food & Drink,"June 3, 2018",1.4.4,4.0 and up
817,Yummly Recipes & Shopping List,FOOD_AND_DRINK,4.5,91359,27000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"July 5, 2018",2.0.3,4.4 and up
818,Cookpad,FOOD_AND_DRINK,4.5,131569,8200.0K,"10,000,000+",Free,0,Everyone,Food & Drink,"August 3, 2018",2.76.2.0-android,4.2 and up
819,"BigOven Recipes, Meal Planner, Grocery List & More",FOOD_AND_DRINK,4.3,31986,76000.0K,"1,000,000+",Free,0,Teen,Food & Drink,"November 23, 2017",5.7.23,5.0 and up
820,Postmates Food Delivery: Order Eats & Alcohol,FOOD_AND_DRINK,3.6,22875,22000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"July 27, 2018",4.2.6,5.0 and up
821,OpenTable: Restaurants Near Me,FOOD_AND_DRINK,4.6,90242,19000.0K,"5,000,000+",Free,0,Everyone,Food & Drink,"July 31, 2018",9.15.0.2020,5.0 and up
822,Munchery: Chef Crafted Fresh Food Delivered,FOOD_AND_DRINK,3.9,464,28000.0K,"50,000+",Free,0,Everyone,Food & Drink,"May 22, 2018",2.6.15,4.4 and up
823,Grubhub: Food Delivery,FOOD_AND_DRINK,4.5,155944,35000.0K,"5,000,000+",Free,0,Everyone,Food & Drink,"August 2, 2018",7.12,5.0 and up
824,Postmates Food Delivery: Order Eats & Alcohol,FOOD_AND_DRINK,3.6,22875,22000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"July 27, 2018",4.2.6,5.0 and up
825,EatStreet Food Delivery App,FOOD_AND_DRINK,4.6,7690,25000.0K,"100,000+",Free,0,Everyone,Food & Drink,"July 3, 2018",3.1.14,5.0 and up
826,Pizza Hut,FOOD_AND_DRINK,4.4,321134,30000.0K,"10,000,000+",Free,0,Everyone,Food & Drink,"June 12, 2018",4.7.0,4.1 and up
827,Caviar - Food Delivery,FOOD_AND_DRINK,4.2,3755,8500.0K,"100,000+",Free,0,Everyone,Food & Drink,"July 20, 2018",2.4.11,6.0 and up
828,Chick-fil-A,FOOD_AND_DRINK,4.3,28009,17000.0K,"5,000,000+",Free,0,Everyone,Food & Drink,"August 3, 2018",6.0.1,5.0 and up
829,Uber Eats: Local Food Delivery,FOOD_AND_DRINK,4.2,333208,34000.0K,"10,000,000+",Free,0,Everyone,Food & Drink,"August 1, 2018",1.161.10002,5.0 and up
830,Seamless Food Delivery/Takeout,FOOD_AND_DRINK,4.5,35218,34000.0K,"1,000,000+",Free,0,Everyone,Food & Drink,"August 2, 2018",7.12,5.0 and up
831,TheFork - Restaurants booking and special offers,FOOD_AND_DRINK,4.3,37517,17000.0K,"5,000,000+",Free,0,Everyone,Food & Drink,"July 20, 2018",11.11.1,4.1 and up
832,foodpanda - Local Food Delivery,FOOD_AND_DRINK,4.0,292969,16000.0K,"10,000,000+",Free,0,Everyone,Food & Drink,"July 30, 2018",4.11.3,4.2 and up
833,Step Counter - Calorie Counter,HEALTH_AND_FITNESS,4.0,1577,2200.0K,"500,000+",Free,0,Everyone,Health & Fitness,"August 12, 2017",1.0.7,4.4 and up
834,Lose Belly Fat in 30 Days - Flat Stomach,HEALTH_AND_FITNESS,4.9,38098,11000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"June 21, 2018",1.0.4,4.2 and up
835,Pedometer - Step Counter Free & Calorie Burner,HEALTH_AND_FITNESS,4.8,31139,6900.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.11,4.1 and up
836,Six Pack in 30 Days - Abs Workout,HEALTH_AND_FITNESS,4.9,272337,13000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 21, 2018",1.0.2,4.2 and up
837,Lose Weight in 30 Days,HEALTH_AND_FITNESS,4.8,220125,11000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",1.0.14,4.0 and up
838,Pedometer,HEALTH_AND_FITNESS,4.4,400592,2900.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 4, 2018",5.23,4.0 and up
839,LG Health,HEALTH_AND_FITNESS,3.3,20098,25000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"May 14, 2018",5.31.75,4.4 and up
840,Step Counter - Pedometer Free & Calorie Counter,HEALTH_AND_FITNESS,4.7,117925,7000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.26,4.1 and up
841,"Pedometer, Step Counter & Weight Loss Tracker App",HEALTH_AND_FITNESS,4.6,548021,27000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",p5.7.1,4.1 and up
842,Sportractive GPS Running Cycling Distance Tracker,HEALTH_AND_FITNESS,4.8,48276,7500.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 4, 2018",3.0.6,4.4 and up
843,Home Workout for Men - Bodybuilding,HEALTH_AND_FITNESS,4.8,12705,15000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 10, 2018",1.0.2,4.0 and up
844,Fat Burning Workout - Home Weight lose,HEALTH_AND_FITNESS,4.5,706,9400.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.5,4.1 and up
845,Buttocks and Abdomen,HEALTH_AND_FITNESS,4.4,465,6400.0K,"500,000+",Free,0,Everyone,Health & Fitness,"June 7, 2018",1.08,4.0.3 and up
846,Walking for Weight Loss - Walk Tracker,HEALTH_AND_FITNESS,4.5,644,5500.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",1.0.4,4.1 and up
847,Running & Jogging,HEALTH_AND_FITNESS,4.5,6238,3900.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.1.22,4.1 and up
848,Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144040,55000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
849,Sleep Sounds,HEALTH_AND_FITNESS,4.8,51227,28000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 13, 2018",4.0.1,4.0.3 and up
850,Lose Belly Fat-Home Abs Fitness Workout,HEALTH_AND_FITNESS,4.6,199,8800.0K,"50,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.7,4.1 and up
851,Cycling - Bike Tracker,HEALTH_AND_FITNESS,4.5,9116,4000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.1.22,4.1 and up
852,Abs Training-Burn belly fat,HEALTH_AND_FITNESS,4.7,2071,6900.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.12,4.1 and up
853,Calorie Counter - EasyFit free,HEALTH_AND_FITNESS,4.7,50294,11000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",3.0.7,4.1 and up
854,Aunjai i lert u,HEALTH_AND_FITNESS,4.2,1140,5500.0K,"500,000+",Free,0,Teen,Health & Fitness,"January 10, 2017",1.5,3.0 and up
855,BetterMe: Weight Loss Workouts,HEALTH_AND_FITNESS,4.2,14709,15000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 26, 2018",2.8.2,5.0 and up
856,Bike Computer - GPS Cycling Tracker,HEALTH_AND_FITNESS,4.4,12029,4300.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 4, 2018",2.6,4.2 and up
857,Six Packs for Man–Body Building with No Equipment,HEALTH_AND_FITNESS,4.6,2880,7100.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.0.8,4.1 and up
858,Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270267,58000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",6.15.0,4.1 and up
859,The TK-App - everything under control,HEALTH_AND_FITNESS,4.5,8642,18000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",1.20,4.4 and up
860,Walking: Pedometer diet,HEALTH_AND_FITNESS,3.7,1861,1500.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 18, 2018",1.5,2.3 and up
861,Recipes for hair and face tried,HEALTH_AND_FITNESS,4.5,1203,6500.0K,"500,000+",Free,0,Everyone,Health & Fitness,"October 16, 2016",1.2,2.3.3 and up
862,Abs Workout - 30 Days Fitness App for Six Pack Abs,HEALTH_AND_FITNESS,4.6,299,11000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",1.3.8,4.4 and up
863,8fit Workouts & Meal Planner,HEALTH_AND_FITNESS,4.6,115721,67000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 11, 2018",3.5.0,5.0 and up
864,Run with Map My Run,HEALTH_AND_FITNESS,4.5,183662,57000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
865,Weight Loss Running by Verv,HEALTH_AND_FITNESS,4.5,27393,59000.0K,"1,000,000+",Free,0,Mature 17+,Health & Fitness,"July 16, 2018",6.5.3,4.1 and up
866,Couch to 10K Running Trainer,HEALTH_AND_FITNESS,4.6,10445,48000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 2, 2018",112.0,4.4 and up
867,PumpUp — Fitness Community,HEALTH_AND_FITNESS,4.0,49479,57000.0K,"1,000,000+",Free,0,Teen,Health & Fitness,"July 10, 2018",5.13.0,5.0 and up
868,"Home workouts - fat burning, abs, legs, arms,chest",HEALTH_AND_FITNESS,4.3,4848,13000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018",2.6,4.1 and up
869,"Fabulous: Motivate Me! Meditate, Relax, Sleep",HEALTH_AND_FITNESS,4.6,205299,31000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",3.48,4.1 and up
870,Run with Map My Run,HEALTH_AND_FITNESS,4.5,183669,57000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
871,Workout Tracker & Gym Trainer - Fitness Log Book,HEALTH_AND_FITNESS,4.6,5420,21000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"June 5, 2018",2.48.3,4.1 and up
872,Freeletics: Personal Trainer & Fitness Workouts,HEALTH_AND_FITNESS,4.5,130104,25000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",5.3,5.0 and up
873,Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534,93000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018",5.14.0,5.0 and up
874,Fitbit Coach,HEALTH_AND_FITNESS,4.6,28951,60000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",4.4,4.4 and up
875,"JEFIT Workout Tracker, Weight Lifting, Gym Log App",HEALTH_AND_FITNESS,4.5,60096,27000.0K,"5,000,000+",Free,0,Teen,Health & Fitness,"April 7, 2018",10.0,4.0.3 and up
876,Map My Ride GPS Cycling Riding,HEALTH_AND_FITNESS,4.5,106547,54000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
877,Weight Loss Running by Verv,HEALTH_AND_FITNESS,4.5,27396,59000.0K,"1,000,000+",Free,0,Mature 17+,Health & Fitness,"July 16, 2018",6.5.3,4.1 and up
878,Sworkit: Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,109756,78000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",8.2.0,4.0.3 and up
879,Map My Fitness Workout Trainer,HEALTH_AND_FITNESS,4.4,38343,55000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
880,8fit Workouts & Meal Planner,HEALTH_AND_FITNESS,4.6,115721,67000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 11, 2018",3.5.0,5.0 and up
881,Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769,35000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",6.2.73,4.0 and up
882,Relax Meditation: Sleep with Sleep Sounds,HEALTH_AND_FITNESS,4.4,26540,43000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"February 9, 2017",2.5.1,4.0.3 and up
883,Free Meditation - Take a Break,HEALTH_AND_FITNESS,4.2,1608,39000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 28, 2016",6.7,2.3.3 and up
884,Meditate OM,HEALTH_AND_FITNESS,4.5,19074,4200.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"January 17, 2018",16.0,4.0 and up
885,Yoga - Track Yoga,HEALTH_AND_FITNESS,4.5,7976,44000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",7.0,4.0.3 and up
886,My Chakra Meditation,HEALTH_AND_FITNESS,4.4,7586,45000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"April 10, 2018",1.0.6,2.3.3 and up
887,"Meditation Music - Relax, Yoga",HEALTH_AND_FITNESS,4.6,48226,28000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 5, 2018",3.1.9,4.0.3 and up
888,Meditation Studio,HEALTH_AND_FITNESS,4.6,1026,29000.0K,"10,000+",Paid,$3.99,Everyone,Health & Fitness,"May 15, 2018",1.0.6,4.3 and up
889,Down Dog: Great Yoga Anywhere,HEALTH_AND_FITNESS,4.9,28945,12000.0K,"500,000+",Free,0,Teen,Health & Fitness,"May 17, 2018",2.6.1,4.2 and up
890,21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506,15000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",3.0.0,4.1 and up
891,My Chakra Meditation 2,HEALTH_AND_FITNESS,4.3,1288,31000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"April 10, 2018",2.0.4,2.3.3 and up
892,Simple Habit Meditation,HEALTH_AND_FITNESS,4.7,11689,20000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",1.29.15,4.4 and up
893,Headspace: Meditation & Mindfulness,HEALTH_AND_FITNESS,4.6,77563,39000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 23, 2018",3.6.4,4.2 and up
894,Yoga Studio: Mind & Body,HEALTH_AND_FITNESS,4.3,5499,94000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 23, 2018",2.0.16,4.1 and up
895,Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769,35000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",6.2.73,4.0 and up
896,My Cycles Period and Ovulation,HEALTH_AND_FITNESS,4.3,26652,41000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"May 4, 2018",2.3.3,4.0.3 and up
897,I’m Expecting - Pregnancy App,HEALTH_AND_FITNESS,4.6,71269,49000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 30, 2018",2.3.2,4.0.3 and up
898,The Bump Pregnancy Tracker,HEALTH_AND_FITNESS,4.6,20301,22000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"May 16, 2018",3.22,4.3 and up
899,Best Ovulation Tracker Fertility Calendar App Glow,HEALTH_AND_FITNESS,4.6,56145,23000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",7.3.4-play,5.0 and up
900,"Eve Period Tracker - Love, Sex & Relationships App",HEALTH_AND_FITNESS,4.6,20326,28000.0K,"1,000,000+",Free,0,Teen,Health & Fitness,"August 4, 2018",2.9.18,4.1 and up
901,Fertility Friend Ovulation App,HEALTH_AND_FITNESS,4.5,12955,7200.0K,"1,000,000+",Free,0,Teen,Health & Fitness,"June 27, 2018",10.24,4.4 and up
902,Pregnancy Tracker,HEALTH_AND_FITNESS,4.1,2681,6500.0K,"500,000+",Free,0,Everyone,Health & Fitness,"February 10, 2018",37,4.0.3 and up
903,"Spot On Period, Birth Control, & Cycle Tracker",HEALTH_AND_FITNESS,4.6,4102,24000.0K,"500,000+",Free,0,Everyone 10+,Health & Fitness,"July 19, 2018",2.6.1,4.2 and up
904,Period Tracker Clue: Period and Ovulation Tracker,HEALTH_AND_FITNESS,4.8,570242,20000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",5.0.2,4.1 and up
905,WomanLog Calendar,HEALTH_AND_FITNESS,4.5,121838,15000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"May 23, 2018",5.5.1,4.0.3 and up
906,Map My Hike GPS Hiking,HEALTH_AND_FITNESS,4.4,12858,55000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
907,Runtastic Mountain Bike GPS Tracker,HEALTH_AND_FITNESS,4.5,50679,38000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",3.6.2,4.4 and up
908,"AllTrails: Hiking, Running & Mountain Bike Trails",HEALTH_AND_FITNESS,4.3,16943,32000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",8.8.14,4.4 and up
909,Tracks,HEALTH_AND_FITNESS,4.6,623,40000.0K,"50,000+",Free,0,Everyone 10+,Health & Fitness,"July 17, 2017",1.2.3,4.0.3 and up
910,Weight Loss Running by Verv,HEALTH_AND_FITNESS,4.5,27396,59000.0K,"1,000,000+",Free,0,Mature 17+,Health & Fitness,"July 16, 2018",6.5.3,4.1 and up
911,"Technutri - calorie counter, diet and carb tracker",HEALTH_AND_FITNESS,4.4,70416,23000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",3.19.4,4.1 and up
912,Couch to 5K by RunDouble,HEALTH_AND_FITNESS,4.7,15674,6100.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",4.5.4,4.1 and up
913,Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294,58000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",6.15.0,4.1 and up
914,Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144050,55000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
915,Run with Map My Run,HEALTH_AND_FITNESS,4.5,183669,57000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
916,Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534,93000.0K,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018",5.14.0,5.0 and up
917,Fitbit Coach,HEALTH_AND_FITNESS,4.6,28951,60000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",4.4,4.4 and up
918,Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439,19000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",6.5.1,5.0 and up
919,10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490,3800.0K,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 17, 2017",1.9,2.3.3 and up
920,MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094,18000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",3.3.0(1),4.1 and up
921,My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539,57000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.11.4,4.0.3 and up
922,Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061,5500.0K,"100,000+",Free,0,Everyone,Health & Fitness,"August 27, 2016",2.3.4,5.0 and up
923,Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547,5700.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"November 29, 2017",3.2.7,4.1 and up
924,Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405,51000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",4.5.1.123,4.4 and up
925,MealLogger-Photo Food Journal,HEALTH_AND_FITNESS,3.5,217,9400.0K,"50,000+",Free,0,Teen,Health & Fitness,"August 23, 2017",4.6.2,4.0.3 and up
926,Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895,3300.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",3.3,4.0 and up
927,Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324,4000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"January 29, 2018",10.2.0,4.0 and up
928,Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439,19000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",6.5.1,5.0 and up
929,10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490,3800.0K,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 17, 2017",1.9,2.3.3 and up
930,Monitor Your Weight,HEALTH_AND_FITNESS,4.5,126017,4300.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 5, 2018",4.9.8.1,4.0 and up
931,MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094,18000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",3.3.0(1),4.1 and up
932,Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547,5700.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"November 29, 2017",3.2.7,4.1 and up
933,Eat Fit - Diet and Health Free,HEALTH_AND_FITNESS,4.1,2469,3600.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 23, 2014",1.0.9,2.3 and up
934,Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061,5500.0K,"100,000+",Free,0,Everyone,Health & Fitness,"August 27, 2016",2.3.4,5.0 and up
935,My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539,57000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.11.4,4.0.3 and up
936,Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405,51000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",4.5.1.123,4.4 and up
937,Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294,58000.0K,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",6.15.0,4.1 and up
938,MealLogger-Photo Food Journal,HEALTH_AND_FITNESS,3.5,217,9400.0K,"50,000+",Free,0,Teen,Health & Fitness,"August 23, 2017",4.6.2,4.0.3 and up
939,Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895,3300.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",3.3,4.0 and up
940,Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324,4000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"January 29, 2018",10.2.0,4.0 and up
941,Self Healing,HEALTH_AND_FITNESS,4.5,14394,9900.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 16, 2017",Public.Heal,4.0.3 and up
942,Relax Meditation: Sleep with Sleep Sounds,HEALTH_AND_FITNESS,4.4,26540,43000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"February 9, 2017",2.5.1,4.0.3 and up
943,Happify,HEALTH_AND_FITNESS,3.7,1812,37000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.31.0-15160.950adac99,4.4 and up
944,Relaxing Sounds,HEALTH_AND_FITNESS,4.6,4642,40000.0K,"100,000+",Free,0,Everyone,Health & Fitness,"March 11, 2017",1.92,4.1 and up
945,White Sound Pro,HEALTH_AND_FITNESS,4.7,16570,73000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 29, 2018",4.8.0,4.4 and up
946,"Meditation Music - Relax, Yoga",HEALTH_AND_FITNESS,4.6,48226,28000.0K,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 5, 2018",3.1.9,4.0.3 and up
947,Self-help Anxiety Management,HEALTH_AND_FITNESS,4.0,2894,23000.0K,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 22, 2017",1.2.6,4.0.3 and up
948,Brain Waves - Binaural Beats,HEALTH_AND_FITNESS,4.4,5038,10000.0K,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",5.2,4.4 and up
